257122,none,exist,withoutInvoice,withinOneMonth,none,1
25743,exist,exist,withinTwoMonth,withinOneMonth,high,1
257437,exist,none,withinOneMonth,withoutInvoice,none,1
257575,exist,none,withinOneMonth,withoutInvoice,none,1
257856,exist,none,withinOneMonth,withoutInvoice,none,1
258012,exist,exist,withinOneMonth,withinOneMonth,none,1
258266,exist,none,withinOneMonth,withoutInvoice,low,1
258514,exist,none,withinOneMonth,withoutInvoice,low,1
258572,none,exist,withoutInvoice,withinTwoMonth,high,1
258766,exist,none,withinOneMonth,withoutInvoice,none,1
258787,exist,none,withinOneMonth,withoutInvoice,none,1
258792,exist,none,withinOneMonth,withoutInvoice,none,1
258883,exist,none,withinOneMonth,withoutInvoice,none,1
258905,exist,exist,withinTwoMonth,withoutMonth,low,1
258928,exist,none,withinTwoMonth,withoutInvoice,low,1
258961,exist,none,withinOneMonth,withoutInvoice,none,1
259100,exist,exist,withinTwoMonth,withinOneMonth,low,1
259352,exist,none,withoutMonth,withoutInvoice,none,1
259403,exist,none,withinTwoMonth,withoutInvoice,low,1
259410,exist,exist,withinOneMonth,withinOneMonth,none,1
259961,exist,exist,withinOneMonth,withinOneMonth,none,1
2602,exist,none,withinOneMonth,withoutInvoice,none,1
260232,exist,exist,withinOneMonth,withinOneMonth,none,1
260298,none,exist,withoutInvoice,withinOneMonth,none,1
260631,none,none,withoutInvoice,withoutInvoice,none,1
260711,exist,exist,withinOneMonth,withinOneMonth,none,1
260728,none,none,withoutInvoice,withoutInvoice,none,1
261314,none,none,withoutInvoice,withoutInvoice,none,1
261435,exist,none,withinOneMonth,withoutInvoice,none,1
261596,none,exist,withoutInvoice,withinOneMonth,none,1
261645,exist,none,withinOneMonth,withoutInvoice,none,1
261650,exist,none,withinOneMonth,withoutInvoice,none,1
261902,exist,none,withinOneMonth,withoutInvoice,none,1
261968,exist,none,withinOneMonth,withoutInvoice,low,1
262114,exist,none,withinOneMonth,withoutInvoice,none,1
262130,exist,none,withinOneMonth,withoutInvoice,none,1
262310,exist,none,withinOneMonth,withoutInvoice,none,1
262337,exist,none,withinOneMonth,withoutInvoice,none,1
262361,exist,none,withinOneMonth,withoutInvoice,none,1
26242,exist,exist,withinOneMonth,withoutMonth,none,1
262515,exist,none,withinOneMonth,withoutInvoice,none,1
262519,exist,none,withinOneMonth,withoutInvoice,low,1
263026,exist,none,withinOneMonth,withoutInvoice,low,1
263072,exist,none,withinTwoMonth,withoutInvoice,low,1
263233,exist,exist,withinOneMonth,withinOneMonth,none,1
26334,exist,none,withinOneMonth,withoutInvoice,none,1
263354,exist,none,withinOneMonth,withoutInvoice,none,1
264115,none,exist,withoutInvoice,withinOneMonth,none,1
26425,exist,none,withinOneMonth,withoutInvoice,none,1
26427,exist,none,withinTwoMonth,withoutInvoice,low,1
264283,exist,exist,withinOneMonth,withinOneMonth,none,1
264343,exist,none,withinOneMonth,withoutInvoice,none,1
264399,exist,exist,withinOneMonth,withinOneMonth,none,1
265024,exist,none,withinOneMonth,withoutInvoice,none,1
265092,exist,none,withinOneMonth,withoutInvoice,none,1
265498,exist,none,withinOneMonth,withoutInvoice,none,1
265766,none,none,withoutInvoice,withoutInvoice,none,1
265770,exist,none,withinOneMonth,withoutInvoice,none,1
265832,exist,none,withinOneMonth,withoutInvoice,low,1
265851,none,exist,withoutInvoice,withinOneMonth,none,1
266013,exist,none,withinOneMonth,withoutInvoice,none,1
266043,exist,exist,withinOneMonth,withinTwoMonth,low,1
266072,exist,none,withinOneMonth,withoutInvoice,low,1
266416,exist,exist,withinOneMonth,withinOneMonth,none,1
266627,exist,none,withinOneMonth,withoutInvoice,none,1
266829,exist,exist,withinOneMonth,withinOneMonth,none,1
266957,exist,none,withinOneMonth,withoutInvoice,none,1
267048,exist,none,withinOneMonth,withoutInvoice,none,1
267071,exist,exist,withinOneMonth,withinOneMonth,none,1
267627,exist,none,withinOneMonth,withoutInvoice,low,1
267653,exist,none,withinOneMonth,withoutInvoice,none,1
267683,exist,none,withinOneMonth,withoutInvoice,none,1
267693,none,exist,withoutInvoice,withinOneMonth,none,1
26772,exist,none,withinOneMonth,withoutInvoice,none,1
267721,exist,none,withinOneMonth,withoutInvoice,none,1
267726,none,exist,withoutInvoice,withinOneMonth,none,1
26788,exist,none,withinOneMonth,withoutInvoice,low,1
267926,exist,exist,withoutMonth,withinOneMonth,none,1
267937,exist,none,withinOneMonth,withoutInvoice,none,1
268137,none,exist,withoutInvoice,withinOneMonth,none,1
268223,exist,none,withinOneMonth,withoutInvoice,none,1
268376,exist,none,withoutMonth,withoutInvoice,none,1
26881,exist,none,withinOneMonth,withoutInvoice,none,1
269129,exist,none,withinOneMonth,withoutInvoice,low,1
269169,none,exist,withoutInvoice,withinOneMonth,none,1
269334,exist,none,withinOneMonth,withoutInvoice,none,1
26959,exist,none,withinOneMonth,withoutInvoice,low,1
269674,exist,none,withinOneMonth,withoutInvoice,none,1
270260,exist,none,withinOneMonth,withoutInvoice,none,1
270421,exist,none,withinOneMonth,withoutInvoice,none,1
270752,exist,none,withinOneMonth,withoutInvoice,none,1
270838,none,exist,withoutInvoice,withinOneMonth,none,1
271365,exist,none,withinTwoMonth,withoutInvoice,low,1
271480,exist,none,withinOneMonth,withoutInvoice,none,1
271734,exist,none,withoutMonth,withoutInvoice,none,1
272133,none,exist,withoutInvoice,withinOneMonth,none,1
272139,exist,none,withinOneMonth,withoutInvoice,low,1
272146,exist,none,withinOneMonth,withoutInvoice,low,1
272240,exist,none,withinOneMonth,withoutInvoice,none,1
272514,none,exist,withoutInvoice,withinOneMonth,low,1
272839,exist,exist,withinTwoMonth,withinOneMonth,none,1
272872,none,exist,withoutInvoice,withinOneMonth,none,1
273566,none,exist,withoutInvoice,withinTwoMonth,low,1
273586,exist,none,withinOneMonth,withoutInvoice,none,1
273686,exist,none,withinOneMonth,withoutInvoice,none,1
273741,none,exist,withoutInvoice,withinOneMonth,none,1
274128,exist,none,withinOneMonth,withoutInvoice,none,1
274269,exist,none,withinOneMonth,withoutInvoice,none,1
274329,exist,none,withinOneMonth,withoutInvoice,none,1
274333,none,exist,withoutInvoice,withinOneMonth,none,1
274477,exist,none,withinOneMonth,withoutInvoice,none,1
275112,exist,none,withinOneMonth,withoutInvoice,none,1
275336,exist,none,withinOneMonth,withoutInvoice,none,1
275474,exist,exist,withinOneMonth,withinOneMonth,none,1
275561,none,exist,withoutInvoice,withinOneMonth,low,1
275662,exist,none,withinOneMonth,withoutInvoice,none,1
275683,none,none,withoutInvoice,withoutInvoice,none,1
27569,exist,none,withinOneMonth,withoutInvoice,low,1
276024,exist,none,withinOneMonth,withoutInvoice,none,1
2761,exist,none,withinOneMonth,withoutInvoice,low,1
276154,exist,exist,withinOneMonth,withinOneMonth,none,1
276158,none,exist,withoutInvoice,withinOneMonth,low,1
276766,none,exist,withoutInvoice,withinTwoMonth,none,1
276803,exist,exist,withinOneMonth,withinOneMonth,none,1
276913,exist,exist,withinTwoMonth,withinOneMonth,none,1
276969,exist,exist,withinOneMonth,withinOneMonth,none,1
276997,exist,none,withinOneMonth,withoutInvoice,none,1
276998,exist,none,withinOneMonth,withoutInvoice,none,1
277009,exist,none,withinOneMonth,withoutInvoice,low,1
277503,exist,none,withinOneMonth,withoutInvoice,none,1
277611,none,exist,withoutInvoice,withinOneMonth,none,1
277906,exist,none,withinOneMonth,withoutInvoice,none,1
277955,none,exist,withoutInvoice,withinTwoMonth,low,1
277991,exist,none,withinOneMonth,withoutInvoice,none,1
278332,exist,none,withinTwoMonth,withoutInvoice,low,1
278530,exist,none,withinTwoMonth,withoutInvoice,none,1
27865,exist,exist,withinOneMonth,withinOneMonth,none,1
279018,none,exist,withoutInvoice,withinOneMonth,none,1
279062,exist,none,withinOneMonth,withoutInvoice,low,1
279272,exist,none,withinTwoMonth,withoutInvoice,low,1
279673,exist,none,withinOneMonth,withoutInvoice,none,1
279771,exist,none,withoutMonth,withoutInvoice,none,1
279801,exist,none,withinOneMonth,withoutInvoice,none,1
279814,exist,none,withinOneMonth,withoutInvoice,none,1
280297,exist,none,withinOneMonth,withoutInvoice,none,1
28038,exist,exist,withinOneMonth,withinOneMonth,none,1
280515,exist,none,withinOneMonth,withoutInvoice,none,1
280588,exist,none,withinOneMonth,withoutInvoice,low,1
280607,exist,none,withinOneMonth,withoutInvoice,none,1
280858,exist,exist,withinOneMonth,withinOneMonth,low,1
280938,exist,none,withinOneMonth,withoutInvoice,none,1
281050,exist,none,withinOneMonth,withoutInvoice,none,1
281075,exist,none,withinOneMonth,withoutInvoice,none,1
281283,none,exist,withoutInvoice,withinOneMonth,none,1
281305,exist,exist,withinOneMonth,withinTwoMonth,low,1
281312,exist,none,withinOneMonth,withoutInvoice,none,1
281321,none,exist,withoutInvoice,withinOneMonth,none,1
281533,exist,exist,withoutMonth,withinTwoMonth,none,1
281588,exist,none,withinOneMonth,withoutInvoice,none,1
281630,exist,none,withinOneMonth,withoutInvoice,none,1
281636,exist,none,withinOneMonth,withoutInvoice,none,1
281687,exist,exist,withoutMonth,withinOneMonth,none,1
281707,exist,none,withoutMonth,withoutInvoice,none,1
281732,none,exist,withoutInvoice,withinOneMonth,none,1
282042,exist,none,withinOneMonth,withoutInvoice,low,1
282273,exist,none,withinOneMonth,withoutInvoice,none,1
282276,exist,none,withinOneMonth,withoutInvoice,none,1
28273,exist,none,withoutMonth,withoutInvoice,none,1
283000,none,exist,withoutInvoice,withinOneMonth,none,1
283303,exist,none,withinOneMonth,withoutInvoice,none,1
283509,none,exist,withoutInvoice,withinOneMonth,none,1
284020,exist,none,withinOneMonth,withoutInvoice,none,1
284081,exist,none,withoutMonth,withoutInvoice,none,1
284092,none,exist,withoutInvoice,withinOneMonth,none,1
284144,none,exist,withoutInvoice,withinOneMonth,low,1
284174,exist,none,withoutMonth,withoutInvoice,none,1
284220,exist,none,withinOneMonth,withoutInvoice,none,1
284387,exist,none,withinOneMonth,withoutInvoice,none,1
284531,exist,none,withinTwoMonth,withoutInvoice,none,1
284548,exist,none,withinOneMonth,withoutInvoice,none,1
284740,exist,none,withinOneMonth,withoutInvoice,low,1
285000,exist,none,withinOneMonth,withoutInvoice,low,1
285041,exist,none,withinOneMonth,withoutInvoice,none,1
285191,none,exist,withoutInvoice,withinOneMonth,none,1
285299,exist,none,withinOneMonth,withoutInvoice,none,1
285541,exist,exist,withinOneMonth,withinOneMonth,none,1
285633,none,exist,withoutInvoice,withinOneMonth,none,1
285815,exist,none,withinOneMonth,withoutInvoice,none,1
28617,exist,exist,withinOneMonth,withinOneMonth,low,1
286279,none,exist,withoutInvoice,withinOneMonth,none,1
286785,none,none,withoutInvoice,withoutInvoice,none,1
286797,exist,none,withinOneMonth,withoutInvoice,low,1
286953,none,none,withoutInvoice,withoutInvoice,none,1
28709,exist,none,withinOneMonth,withoutInvoice,low,1
287093,none,exist,withoutInvoice,withinOneMonth,none,1
287285,exist,exist,withinOneMonth,withinOneMonth,none,1
287465,exist,exist,withinOneMonth,withinTwoMonth,none,1
287519,exist,none,withinOneMonth,withoutInvoice,none,1
287594,exist,none,withinOneMonth,withoutInvoice,none,1
28784,exist,exist,withinOneMonth,withinOneMonth,none,1
288119,exist,none,withinOneMonth,withoutInvoice,none,1
288221,exist,exist,withinOneMonth,withinOneMonth,none,1
288448,exist,none,withinOneMonth,withoutInvoice,none,1
288578,exist,none,withinOneMonth,withoutInvoice,none,1
288888,exist,none,withoutMonth,withoutInvoice,none,1
289009,exist,exist,withinOneMonth,withinOneMonth,none,1
289029,exist,exist,withinOneMonth,withinOneMonth,none,1
289118,exist,exist,withoutMonth,withinOneMonth,low,1
289315,exist,none,withinOneMonth,withoutInvoice,none,1
0,exist,exist,withinOneMonth,withinOneMonth,low,0
1,exist,exist,withinOneMonth,withinOneMonth,low,0
100,exist,exist,withinOneMonth,withinOneMonth,none,0
1000,exist,exist,withinOneMonth,withoutMonth,none,0
10000,exist,exist,withinOneMonth,withinOneMonth,high,0
100000,exist,exist,withinOneMonth,withinOneMonth,low,0
100001,exist,exist,withinOneMonth,withinOneMonth,none,0
100002,exist,exist,withoutMonth,withoutMonth,none,0
100004,exist,exist,withinOneMonth,withinOneMonth,low,0
100006,exist,exist,withinOneMonth,withinOneMonth,low,0
100007,exist,exist,withinOneMonth,withinOneMonth,none,0
100008,exist,exist,withinOneMonth,withinOneMonth,none,0
100009,exist,exist,withinOneMonth,withinOneMonth,none,0
10001,exist,exist,withinOneMonth,withinOneMonth,none,0
100010,exist,exist,withinOneMonth,withoutMonth,none,0
100011,exist,exist,withinOneMonth,withinOneMonth,none,0
100015,exist,exist,withinOneMonth,withinOneMonth,none,0
100016,exist,exist,withinOneMonth,withinOneMonth,low,0
100018,exist,exist,withoutMonth,withinOneMonth,high,0
100020,exist,exist,withinOneMonth,withinOneMonth,none,0
100023,exist,exist,withoutMonth,withinOneMonth,none,0
100025,exist,exist,withinTwoMonth,withinOneMonth,none,0
100026,exist,exist,withoutMonth,withoutMonth,none,0
100027,exist,exist,withinOneMonth,withinOneMonth,none,0
100028,exist,exist,withinOneMonth,withinOneMonth,low,0
10003,exist,exist,withinOneMonth,withinTwoMonth,low,0
100031,exist,exist,withinOneMonth,withinOneMonth,none,0
100032,exist,exist,withinOneMonth,withinOneMonth,none,0
100034,exist,exist,withinOneMonth,withinOneMonth,none,0
100036,exist,exist,withinOneMonth,withinOneMonth,low,0
100039,exist,exist,withoutMonth,withinOneMonth,none,0
10004,exist,exist,withinOneMonth,withinOneMonth,none,0
100040,exist,exist,withinOneMonth,withinOneMonth,low,0
100044,exist,exist,withinOneMonth,withinOneMonth,low,0
100047,exist,exist,withinOneMonth,withinTwoMonth,low,0
100049,exist,exist,withinOneMonth,withinOneMonth,none,0
10005,exist,exist,withinOneMonth,withinOneMonth,none,0
100050,exist,exist,withinTwoMonth,withinOneMonth,none,0
100051,exist,exist,withinOneMonth,withinOneMonth,none,0
100053,exist,exist,withinOneMonth,withinOneMonth,low,0
100054,exist,exist,withinTwoMonth,withoutMonth,high,0
100055,exist,exist,withinOneMonth,withinOneMonth,none,0
100058,exist,exist,withinOneMonth,withinOneMonth,low,0
10006,exist,exist,withoutMonth,withinOneMonth,none,0
100062,exist,exist,withinOneMonth,withoutMonth,low,0
100063,exist,exist,withoutMonth,withinOneMonth,none,0
100064,exist,exist,withinOneMonth,withinOneMonth,high,0
100065,exist,exist,withinOneMonth,withinTwoMonth,low,0
100066,exist,exist,withinOneMonth,withinOneMonth,high,0
100069,exist,exist,withinOneMonth,withinOneMonth,none,0
10007,exist,exist,withinOneMonth,withinOneMonth,low,0
100070,exist,exist,withinTwoMonth,withinOneMonth,none,0
100071,exist,exist,withinOneMonth,withinOneMonth,none,0
100076,exist,exist,withinOneMonth,withinTwoMonth,low,0
100079,exist,exist,withinOneMonth,withinOneMonth,none,0
10008,exist,exist,withinOneMonth,withinTwoMonth,none,0
100080,exist,exist,withinOneMonth,withinOneMonth,none,0
100081,exist,exist,withinOneMonth,withinOneMonth,none,0
100082,exist,exist,withinOneMonth,withoutMonth,none,0
100083,exist,exist,withinOneMonth,withoutMonth,none,0
100085,exist,exist,withinOneMonth,withinOneMonth,low,0
100087,exist,exist,withinOneMonth,withinOneMonth,low,0
100088,exist,exist,withinOneMonth,withinOneMonth,none,0
10009,exist,exist,withinOneMonth,withinOneMonth,low,0
100093,exist,exist,withinOneMonth,withinOneMonth,low,0
100095,exist,exist,withinOneMonth,withoutMonth,low,0
100097,exist,exist,withinOneMonth,withinOneMonth,none,0
100098,exist,exist,withoutMonth,withinOneMonth,none,0
100099,exist,exist,withinOneMonth,withinOneMonth,none,0
1001,exist,exist,withinOneMonth,withinOneMonth,none,0
100100,exist,exist,withinOneMonth,withoutMonth,none,0
100102,exist,exist,withinOneMonth,withinOneMonth,low,0
100103,exist,exist,withinTwoMonth,withinOneMonth,low,0
100105,exist,exist,withoutMonth,withinTwoMonth,none,0
100106,exist,exist,withinOneMonth,withinOneMonth,none,0
100107,exist,exist,withinOneMonth,withinOneMonth,none,0
100108,exist,exist,withinOneMonth,withinOneMonth,none,0
100109,exist,exist,withinOneMonth,withinOneMonth,low,0
10011,exist,exist,withinOneMonth,withinOneMonth,none,0
100111,exist,exist,withinOneMonth,withinOneMonth,none,0
100112,exist,exist,withinOneMonth,withinOneMonth,low,0
100113,exist,exist,withinOneMonth,withoutMonth,high,0
100114,exist,exist,withinOneMonth,withinOneMonth,high,0
100115,exist,exist,withinOneMonth,withinOneMonth,low,0
100117,exist,exist,withinOneMonth,withinOneMonth,low,0
100118,exist,exist,withinOneMonth,withinOneMonth,none,0
100119,exist,exist,withinOneMonth,withoutMonth,low,0
100120,exist,exist,withinOneMonth,withinOneMonth,none,0
100123,exist,exist,withinOneMonth,withinOneMonth,low,0
100124,exist,exist,withinOneMonth,withinOneMonth,low,0
100127,exist,exist,withinTwoMonth,withinOneMonth,none,0
100128,exist,exist,withinTwoMonth,withinOneMonth,none,0
100129,exist,exist,withinOneMonth,withinTwoMonth,none,0
10013,exist,exist,withoutMonth,withoutMonth,none,0
100132,exist,exist,withinOneMonth,withinOneMonth,low,0
100133,exist,exist,withinOneMonth,withoutMonth,none,0
100135,exist,exist,withinOneMonth,withinOneMonth,none,0
100136,exist,exist,withinOneMonth,withinTwoMonth,low,0
100137,exist,exist,withinOneMonth,withinOneMonth,none,0
100138,exist,exist,withinOneMonth,withinOneMonth,none,0
100139,exist,exist,withinOneMonth,withinOneMonth,high,0
10014,exist,exist,withinOneMonth,withinOneMonth,low,0
100140,exist,exist,withinOneMonth,withinOneMonth,low,0
100144,exist,exist,withinTwoMonth,withinOneMonth,none,0
100146,exist,exist,withinOneMonth,withoutMonth,low,0
100147,exist,exist,withinOneMonth,withinTwoMonth,none,0
100148,exist,exist,withinOneMonth,withinOneMonth,none,0
10015,exist,exist,withinOneMonth,withinOneMonth,low,0
100152,exist,exist,withinOneMonth,withinOneMonth,none,0
100154,exist,exist,withinOneMonth,withinOneMonth,low,0
100157,exist,exist,withinOneMonth,withinOneMonth,low,0
100158,exist,exist,withinOneMonth,withinTwoMonth,low,0
100161,exist,exist,withinOneMonth,withinOneMonth,low,0
100162,exist,exist,withinOneMonth,withinTwoMonth,low,0
100165,exist,exist,withinOneMonth,withinOneMonth,none,0
100167,exist,exist,withinOneMonth,withinOneMonth,high,0
100168,exist,exist,withoutMonth,withinOneMonth,none,0
100169,exist,exist,withinTwoMonth,withinOneMonth,none,0
100171,exist,exist,withinOneMonth,withoutMonth,none,0
100172,exist,exist,withinOneMonth,withinOneMonth,none,0
100173,exist,exist,withinOneMonth,withoutMonth,high,0
100174,exist,exist,withoutMonth,withinOneMonth,none,0
100175,exist,exist,withinOneMonth,withinOneMonth,low,0
100176,exist,exist,withinOneMonth,withinTwoMonth,low,0
100177,exist,exist,withinOneMonth,withinTwoMonth,low,0
100178,exist,exist,withinOneMonth,withinOneMonth,none,0
10018,exist,exist,withinOneMonth,withinOneMonth,none,0
100180,exist,exist,withinOneMonth,withinTwoMonth,low,0
100181,exist,exist,withinOneMonth,withinOneMonth,low,0
100182,exist,exist,withinOneMonth,withinOneMonth,high,0
100185,exist,exist,withinOneMonth,withinOneMonth,low,0
100186,exist,exist,withinOneMonth,withoutMonth,none,0
100187,exist,exist,withinOneMonth,withinTwoMonth,low,0
100188,exist,exist,withinOneMonth,withinOneMonth,none,0
100189,exist,exist,withinTwoMonth,withinOneMonth,none,0
10019,exist,exist,withinOneMonth,withinOneMonth,none,0
100190,exist,exist,withoutMonth,withinOneMonth,none,0
100193,exist,exist,withinOneMonth,withinOneMonth,low,0
100197,exist,exist,withinOneMonth,withinOneMonth,low,0
100199,exist,exist,withinOneMonth,withinOneMonth,none,0
10020,exist,exist,withinOneMonth,withinOneMonth,none,0
100200,exist,exist,withinOneMonth,withinTwoMonth,none,0
100202,exist,exist,withinOneMonth,withinOneMonth,none,0
100203,exist,exist,withinOneMonth,withinOneMonth,none,0
100204,exist,exist,withinOneMonth,withinOneMonth,none,0
100206,exist,exist,withinOneMonth,withinOneMonth,none,0
100208,exist,exist,withinTwoMonth,withinOneMonth,none,0
100209,exist,exist,withinOneMonth,withinOneMonth,none,0
10021,exist,exist,withinOneMonth,withinOneMonth,low,0
100210,exist,exist,withinOneMonth,withinOneMonth,low,0
100211,exist,exist,withinOneMonth,withinOneMonth,none,0
100214,exist,exist,withinOneMonth,withinOneMonth,low,0
100215,exist,exist,withinOneMonth,withinOneMonth,high,0
100216,exist,exist,withinOneMonth,withoutMonth,low,0
100217,exist,exist,withinOneMonth,withinOneMonth,none,0
100218,exist,exist,withinOneMonth,withinOneMonth,none,0
10022,exist,exist,withinOneMonth,withinOneMonth,none,0
100220,exist,exist,withinOneMonth,withinTwoMonth,low,0
100221,exist,exist,withinOneMonth,withinOneMonth,none,0
100223,exist,exist,withoutMonth,withinOneMonth,none,0
100224,exist,exist,withinOneMonth,withinOneMonth,high,0
100225,exist,exist,withinTwoMonth,withinOneMonth,none,0
100227,exist,exist,withinOneMonth,withinTwoMonth,none,0
100228,exist,exist,withinOneMonth,withinOneMonth,none,0
10023,exist,exist,withinOneMonth,withinOneMonth,high,0
100231,exist,exist,withinOneMonth,withinOneMonth,low,0
100232,exist,exist,withinOneMonth,withinOneMonth,low,0
100233,exist,exist,withinOneMonth,withinOneMonth,none,0
100234,exist,exist,withinTwoMonth,withinOneMonth,low,0
100235,exist,exist,withinOneMonth,withoutMonth,none,0
100237,exist,exist,withinOneMonth,withoutMonth,none,0
100238,exist,exist,withinOneMonth,withinOneMonth,low,0
100239,exist,exist,withoutMonth,withinOneMonth,low,0
10024,exist,exist,withinOneMonth,withinOneMonth,none,0
100240,exist,exist,withinOneMonth,withoutMonth,low,0
100241,exist,exist,withinOneMonth,withinOneMonth,none,0
100242,exist,exist,withinOneMonth,withinOneMonth,none,0
100246,exist,exist,withinOneMonth,withinTwoMonth,none,0
100247,exist,exist,withinTwoMonth,withinTwoMonth,none,0
100248,exist,exist,withinTwoMonth,withinOneMonth,none,0
100249,exist,exist,withinOneMonth,withinTwoMonth,none,0
10025,exist,exist,withinOneMonth,withinOneMonth,high,0
100250,exist,exist,withinOneMonth,withinOneMonth,none,0
100253,exist,exist,withinOneMonth,withoutMonth,high,0
100255,exist,exist,withinOneMonth,withinOneMonth,high,0
100256,exist,exist,withinOneMonth,withinOneMonth,low,0
100257,exist,exist,withinOneMonth,withinOneMonth,none,0
100258,exist,exist,withinOneMonth,withinTwoMonth,none,0
100259,exist,exist,withinOneMonth,withinOneMonth,none,0
10026,exist,exist,withinOneMonth,withinTwoMonth,high,0
100260,exist,exist,withinOneMonth,withoutMonth,none,0
100263,exist,exist,withinOneMonth,withinOneMonth,none,0
100264,exist,exist,withinOneMonth,withinOneMonth,low,0
100266,exist,exist,withinOneMonth,withinTwoMonth,none,0
100267,exist,exist,withoutMonth,withinOneMonth,none,0
100268,exist,exist,withoutMonth,withinOneMonth,none,0
100269,exist,exist,withinOneMonth,withinOneMonth,none,0
10027,exist,exist,withinOneMonth,withinOneMonth,none,0
100271,exist,exist,withinOneMonth,withinOneMonth,low,0
100273,exist,exist,withinTwoMonth,withoutMonth,none,0
100274,exist,exist,withinOneMonth,withinOneMonth,none,0
100275,exist,exist,withoutMonth,withinOneMonth,none,0
100276,exist,exist,withinOneMonth,withinTwoMonth,none,0
100278,exist,exist,withinOneMonth,withinTwoMonth,none,0
100279,exist,exist,withinOneMonth,withinOneMonth,none,0
10028,exist,exist,withinOneMonth,withinOneMonth,none,0
100282,exist,exist,withoutMonth,withinOneMonth,none,0
100283,exist,exist,withinOneMonth,withinOneMonth,low,0
100284,exist,exist,withinOneMonth,withoutMonth,none,0
100288,exist,exist,withinOneMonth,withinOneMonth,none,0
100289,exist,exist,withinOneMonth,withinOneMonth,none,0
10029,exist,exist,withinOneMonth,withinOneMonth,low,0
100290,exist,exist,withoutMonth,withoutMonth,none,0
100292,exist,exist,withinOneMonth,withinOneMonth,low,0
100294,exist,exist,withinOneMonth,withinOneMonth,low,0
100299,exist,exist,withinOneMonth,withinOneMonth,none,0
1003,exist,exist,withinOneMonth,withinOneMonth,none,0
10030,exist,exist,withinOneMonth,withinTwoMonth,low,0
100300,exist,exist,withinTwoMonth,withinOneMonth,high,0
100301,exist,exist,withinOneMonth,withinOneMonth,low,0
100302,exist,exist,withinOneMonth,withinOneMonth,low,0
100304,exist,exist,withinOneMonth,withinOneMonth,none,0
100305,exist,exist,withinOneMonth,withinTwoMonth,none,0
100307,exist,exist,withinOneMonth,withinOneMonth,low,0
100309,exist,exist,withinOneMonth,withinTwoMonth,none,0
10031,exist,exist,withinOneMonth,withoutMonth,none,0
100310,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100311,exist,exist,withinOneMonth,withinOneMonth,low,0
100312,exist,exist,withinOneMonth,withinTwoMonth,none,0
100313,exist,exist,withinOneMonth,withinOneMonth,low,0
100314,exist,exist,withinOneMonth,withinTwoMonth,high,0
100315,exist,exist,withinOneMonth,withoutMonth,none,0
100316,exist,exist,withinOneMonth,withinOneMonth,none,0
100317,exist,exist,withinOneMonth,withinOneMonth,low,0
100319,exist,exist,withinOneMonth,withoutMonth,none,0
100323,exist,exist,withinOneMonth,withinOneMonth,low,0
100328,exist,exist,withinOneMonth,withinTwoMonth,low,0
10033,exist,exist,withinOneMonth,withinTwoMonth,none,0
100331,exist,exist,withinOneMonth,withinTwoMonth,low,0
100332,exist,exist,withinOneMonth,withinOneMonth,none,0
100333,exist,exist,withinOneMonth,withinOneMonth,low,0
100334,exist,exist,withinTwoMonth,withinOneMonth,none,0
100336,exist,exist,withinOneMonth,withinOneMonth,low,0
100337,exist,exist,withinOneMonth,withinOneMonth,high,0
100338,exist,exist,withinOneMonth,withinOneMonth,low,0
100340,exist,exist,withinOneMonth,withinOneMonth,none,0
100341,exist,exist,withinOneMonth,withinOneMonth,low,0
100343,exist,exist,withinOneMonth,withinOneMonth,none,0
100345,exist,exist,withinOneMonth,withinOneMonth,none,0
100346,exist,exist,withinOneMonth,withinOneMonth,none,0
100347,exist,exist,withinTwoMonth,withinOneMonth,none,0
100348,exist,exist,withinOneMonth,withinOneMonth,none,0
100349,exist,exist,withinOneMonth,withinOneMonth,none,0
100354,exist,exist,withinOneMonth,withinOneMonth,low,0
100355,exist,exist,withinOneMonth,withinOneMonth,high,0
100357,exist,exist,withinOneMonth,withoutMonth,low,0
100358,exist,exist,withinOneMonth,withinOneMonth,none,0
100359,exist,exist,withinOneMonth,withinOneMonth,low,0
10036,exist,exist,withinOneMonth,withinOneMonth,none,0
100360,exist,exist,withinOneMonth,withinOneMonth,none,0
100361,exist,exist,withinOneMonth,withinOneMonth,low,0
100362,exist,exist,withinOneMonth,withoutMonth,none,0
100365,exist,exist,withinOneMonth,withinOneMonth,low,0
100369,exist,exist,withinOneMonth,withinOneMonth,high,0
10037,exist,exist,withinOneMonth,withinOneMonth,low,0
100371,exist,exist,withinOneMonth,withinOneMonth,none,0
100375,exist,exist,withinTwoMonth,withoutMonth,none,0
100376,exist,exist,withinOneMonth,withinOneMonth,none,0
100379,exist,exist,withinOneMonth,withinOneMonth,low,0
10038,exist,exist,withinOneMonth,withinOneMonth,none,0
100381,exist,exist,withinTwoMonth,withinTwoMonth,low,0
100384,exist,exist,withinOneMonth,withinOneMonth,none,0
100388,exist,exist,withinOneMonth,withinTwoMonth,low,0
100390,exist,exist,withinOneMonth,withinOneMonth,low,0
100391,exist,exist,withinOneMonth,withinOneMonth,low,0
100392,exist,exist,withinOneMonth,withinOneMonth,none,0
100393,exist,exist,withinOneMonth,withinOneMonth,none,0
100394,exist,exist,withinOneMonth,withinOneMonth,low,0
100396,exist,exist,withinOneMonth,withinOneMonth,low,0
